split,seed,relation,disease_id,variant,auprc,auroc,n_pos,n_candidates,dd_degree_train,kg_degree,spearman_A_B,tag
cardiovascular,1,off-label use,5294.0,p_A,0.02127659574468085,0.9033613445378151,1,477,0.0,9.0,-0.29268155552084957,varA
cardiovascular,1,off-label use,5294.0,p_B,0.004366812227074236,0.5210084033613445,1,477,0.0,9.0,-0.29268155552084957,varA
cardiovascular,1,off-label use,5294.0,fuse_rankavg,0.017543859649122806,0.8834033613445378,1,477,0.0,9.0,-0.29268155552084957,varA
cardiovascular,1,off-label use,5386.0,p_A,0.019230769230769232,0.8928571428571429,1,477,0.0,3.0,-0.03749077796773912,varA
cardiovascular,1,off-label use,5386.0,p_B,0.0022271714922048997,0.05882352941176472,1,477,0.0,3.0,-0.03749077796773912,varA
cardiovascular,1,off-label use,5386.0,fuse_rankavg,0.0034602076124567475,0.39495798319327735,1,477,0.0,3.0,-0.03749077796773912,varA
cardiovascular,1,off-label use,5295.0,p_A,0.003861003861003861,0.45798319327731096,1,477,0.0,2.0,0.9347151155639156,varA
cardiovascular,1,off-label use,5295.0,p_B,0.005050505050505051,0.5861344537815126,1,477,0.0,2.0,0.9347151155639156,varA
cardiovascular,1,off-label use,5295.0,fuse_rankavg,0.004273504273504274,0.5115546218487395,1,477,0.0,2.0,0.9347151155639156,varA
cardiovascular,1,off-label use,1613.0,p_A,0.012345679012345678,0.8319327731092436,1,477,0.0,10.0,0.556019399092516,varA
cardiovascular,1,off-label use,1613.0,p_B,0.0035460992907801418,0.4096638655462185,1,477,0.0,10.0,0.556019399092516,varA
cardiovascular,1,off-label use,1613.0,fuse_rankavg,0.0055248618784530384,0.6228991596638656,1,477,0.0,10.0,0.556019399092516,varA
cardiovascular,1,off-label use,6809.0,p_A,0.008264462809917356,0.7478991596638656,1,477,0.0,1.0,-0.41919968377654826,varA
cardiovascular,1,off-label use,6809.0,p_B,0.003472222222222222,0.3970588235294118,1,477,0.0,1.0,-0.41919968377654826,varA
cardiovascular,1,off-label use,6809.0,fuse_rankavg,0.007142857142857143,0.7090336134453781,1,477,0.0,1.0,-0.41919968377654826,varA
cardiovascular,2,indication,6955.0,p_A,0.39496083281797567,0.9936649897521893,9,1798,0.0,4.0,0.6514118105710311,varA
cardiovascular,2,indication,6955.0,p_B,0.013277071157679527,0.7985839388857835,9,1798,0.0,4.0,0.6514118105710311,varA
cardiovascular,2,indication,6955.0,fuse_rankavg,0.05545749550005158,0.9437302030929755,9,1798,0.0,4.0,0.6514118105710311,varA
cardiovascular,2,indication,5009.0,p_A,0.03458469355346388,0.7435503685503686,22,1798,0.0,92.0,-0.004274963972312195,varA
cardiovascular,2,indication,5009.0,p_B,0.015498919651492568,0.6046529484029485,22,1798,0.0,92.0,-0.004274963972312195,varA
cardiovascular,2,indication,5009.0,fuse_rankavg,0.054474489157307786,0.7386363636363635,22,1798,0.0,92.0,-0.004274963972312195,varA
cardiovascular,2,indication,5044.0,p_A,0.038053477039999124,0.24846349915513932,103,1798,0.0,19.0,0.5111830684349786,varA
cardiovascular,2,indication,5044.0,p_B,0.033609554172322656,0.18941489818712953,103,1798,0.0,19.0,0.5111830684349786,varA
cardiovascular,2,indication,5044.0,fuse_rankavg,0.03384260386293522,0.18846979981098033,103,1798,0.0,19.0,0.5111830684349786,varA
cardiovascular,2,indication,2277.0,p_A,0.07616917350592622,0.884661402249342,7,1798,0.0,97.0,0.33643250745436,varA
cardiovascular,2,indication,2277.0,p_B,0.007647136281337305,0.7255324240248864,7,1798,0.0,97.0,0.33643250745436,varA
cardiovascular,2,indication,2277.0,fuse_rankavg,0.03493236569493474,0.8776022972002872,7,1798,0.0,97.0,0.33643250745436,varA
cardiovascular,2,indication,5311.0,p_A,0.010475972071148164,0.7516152189519023,7,1798,0.0,99.0,0.2004359781392699,varA
cardiovascular,2,indication,5311.0,p_B,0.0036536866883910045,0.4137353433835846,7,1798,0.0,99.0,0.2004359781392699,varA
cardiovascular,2,indication,5311.0,fuse_rankavg,0.005457611459739884,0.607800909308447,7,1798,0.0,99.0,0.2004359781392699,varA
cardiovascular,2,indication,5068.0,p_A,0.1120152478283942,0.9266505186013292,9,1798,0.0,83.0,-0.029213193152789,varA
cardiovascular,2,indication,5068.0,p_B,0.004115293666883019,0.36960437239922983,9,1798,0.0,83.0,-0.029213193152789,varA
cardiovascular,2,indication,5068.0,fuse_rankavg,0.012454478480469386,0.7178746661698031,9,1798,0.0,83.0,-0.029213193152789,varA
cardiovascular,2,indication,6716.0,p_A,0.11444330497727043,0.9283274330786907,9,1798,0.0,87.0,0.3465038100214273,varA
cardiovascular,2,indication,6716.0,p_B,0.006936746832450727,0.6006459226135022,9,1798,0.0,87.0,0.3465038100214273,varA
cardiovascular,2,indication,6716.0,fuse_rankavg,0.028420373051343647,0.8212533383019687,9,1798,0.0,87.0,0.3465038100214273,varA
cardiovascular,2,indication,831.0,p_A,0.011898001153015479,0.5808727948003714,3,1798,0.0,9.0,-0.33395854490979393,varA
cardiovascular,2,indication,831.0,p_B,0.0019804725333687784,0.44679665738161567,3,1798,0.0,9.0,-0.33395854490979393,varA
cardiovascular,2,indication,831.0,fuse_rankavg,0.0030148411094738964,0.4987000928505107,3,1798,0.0,9.0,-0.33395854490979393,varA
cardiovascular,2,indication,6809.0,p_A,0.00364002690069074,0.6568245125348189,3,1798,0.0,1.0,-0.24506924022189752,varA
cardiovascular,2,indication,6809.0,p_B,0.0036567763405579443,0.7065923862581245,3,1798,0.0,1.0,-0.24506924022189752,varA
cardiovascular,2,indication,6809.0,fuse_rankavg,0.01018736888453725,0.7865366759517177,3,1798,0.0,1.0,-0.24506924022189752,varA
cardiovascular,2,indication,4981.0,p_A,0.02376150172603314,0.8179051889814222,14,1798,0.0,132.0,0.11613670699178386,varA
cardiovascular,2,indication,4981.0,p_B,0.0069978786755383405,0.40510890454836634,14,1798,0.0,132.0,0.11613670699178386,varA
cardiovascular,2,indication,4981.0,fuse_rankavg,0.011734312241771351,0.64722133247918,14,1798,0.0,132.0,0.11613670699178386,varA
cardiovascular,2,indication,6021.0,p_A,0.0022924731773595183,0.3041829336307864,5,1798,0.0,1.0,0.9363308385108617,varA
cardiovascular,2,indication,6021.0,p_B,0.0023733078349124494,0.3290574456218628,5,1798,0.0,1.0,0.9363308385108617,varA
cardiovascular,2,indication,6021.0,fuse_rankavg,0.0023324670560934,0.3112102621305075,5,1798,0.0,1.0,0.9363308385108617,varA
cardiovascular,2,indication,6981.0,p_A,0.003869720584789131,0.3360039749083908,9,1798,0.0,51.0,0.20941486114018348,varA
cardiovascular,2,indication,6981.0,p_B,0.0071445256651242305,0.5089124899074592,9,1798,0.0,51.0,0.20941486114018348,varA
cardiovascular,2,indication,6981.0,fuse_rankavg,0.0042985141638622795,0.3911558288305074,9,1798,0.0,51.0,0.20941486114018348,varA
cardiovascular,2,indication,24573.0,p_A,0.022222222222222223,0.9755147468002225,1,1798,0.0,15.0,0.5121456606860716,varA
cardiovascular,2,indication,24573.0,p_B,0.002717391304347826,0.7957707289927657,1,1798,0.0,15.0,0.5121456606860716,varA
cardiovascular,2,indication,24573.0,fuse_rankavg,0.010526315789473684,0.9479688369504731,1,1798,0.0,15.0,0.5121456606860716,varA
cardiovascular,2,indication,5279.0,p_A,0.025238641172333133,0.622247148999813,15,1798,0.0,11.0,0.09066244391359304,varA
cardiovascular,2,indication,5279.0,p_B,0.014973785915017626,0.6698822209758833,15,1798,0.0,11.0,0.09066244391359304,varA
cardiovascular,2,indication,5279.0,fuse_rankavg,0.017921037696202007,0.7025238362310712,15,1798,0.0,11.0,0.09066244391359304,varA
cardiovascular,2,indication,11057.0,p_A,0.03278543003405784,0.8204697263520794,13,1798,0.0,30.0,-0.16983280030019515,varA
cardiovascular,2,indication,11057.0,p_B,0.007033504352582471,0.49006679594914887,13,1798,0.0,30.0,-0.16983280030019515,varA
cardiovascular,2,indication,11057.0,fuse_rankavg,0.01783907378236131,0.7579185520361991,13,1798,0.0,30.0,-0.16983280030019515,varA
cardiovascular,2,indication,2679.0,p_A,0.01779637069518536,0.8509776536312849,8,1798,0.0,10.0,0.2362111789536526,varA
cardiovascular,2,indication,2679.0,p_B,0.004445662260588216,0.4747905027932961,8,1798,0.0,10.0,0.2362111789536526,varA
cardiovascular,2,indication,2679.0,fuse_rankavg,0.008975150351922461,0.7208449720670391,8,1798,0.0,10.0,0.2362111789536526,varA
cardiovascular,2,indication,5294.0,p_A,0.0033409814164571026,0.47250418293363083,5,1798,0.0,9.0,-0.3323047786292373,varA
cardiovascular,2,indication,5294.0,p_B,0.0027776044126080297,0.4297824874511992,5,1798,0.0,9.0,-0.3323047786292373,varA
cardiovascular,2,indication,5294.0,fuse_rankavg,0.0031957222807564934,0.4744004461795872,5,1798,0.0,9.0,-0.3323047786292373,varA
cardiovascular,2,indication,5386.0,p_A,0.005260692110753989,0.6706079196876743,5,1798,0.0,3.0,-0.24048941732566878,varA
cardiovascular,2,indication,5386.0,p_B,0.0031165369285717105,0.43402119353039603,5,1798,0.0,3.0,-0.24048941732566878,varA
cardiovascular,2,indication,5386.0,fuse_rankavg,0.005916560425291886,0.5770775237032906,5,1798,0.0,3.0,-0.24048941732566878,varA
cardiovascular,2,indication,5295.0,p_A,0.002882298922531794,0.36783854166666663,6,1798,0.0,2.0,0.9326777477723732,varA
cardiovascular,2,indication,5295.0,p_B,0.003110406796491808,0.41378348214285715,6,1798,0.0,2.0,0.9326777477723732,varA
cardiovascular,2,indication,5295.0,fuse_rankavg,0.0029788836344376802,0.38992745535714285,6,1798,0.0,2.0,0.9326777477723732,varA
cardiovascular,2,indication,9934.0,p_A,0.06290597684577902,0.8969359331476323,3,1798,0.0,4.0,0.40162397695902696,varA
cardiovascular,2,indication,9934.0,p_B,0.0027820076710951486,0.6064995357474466,3,1798,0.0,4.0,0.40162397695902696,varA
cardiovascular,2,indication,9934.0,fuse_rankavg,0.00572851611504485,0.8148560817084495,3,1798,0.0,4.0,0.40162397695902696,varA
cardiovascular,2,indication,5385.0,p_A,0.009034455263713393,0.7441039925719591,3,1798,0.0,30.0,0.037282528942746,varA
cardiovascular,2,indication,5385.0,p_B,0.0024568763182930176,0.5671309192200558,3,1798,0.0,30.0,0.037282528942746,varA
cardiovascular,2,indication,5385.0,fuse_rankavg,0.004410133123282121,0.7317548746518105,3,1798,0.0,30.0,0.037282528942746,varA
cardiovascular,2,indication,11479.0,p_A,0.0035286663811663664,0.7697661469933185,2,1798,0.0,5.0,-0.2737316442543324,varA
cardiovascular,2,indication,11479.0,p_B,0.0020895406484626295,0.5378619153674833,2,1798,0.0,5.0,-0.2737316442543324,varA
cardiovascular,2,indication,11479.0,fuse_rankavg,0.0050843552660515875,0.7689309576837416,2,1798,0.0,5.0,-0.2737316442543324,varA
cardiovascular,2,indication,8364.0,p_A,0.002204763604260195,0.6327951002227171,2,1798,0.0,5.0,0.4632096181121454,varA
cardiovascular,2,indication,8364.0,p_B,0.0026579244218838125,0.6812360801781737,2,1798,0.0,5.0,0.4632096181121454,varA
cardiovascular,2,indication,8364.0,fuse_rankavg,0.0028206345438721416,0.6965478841870825,2,1798,0.0,5.0,0.4632096181121454,varA
cardiovascular,2,indication,5267.0,p_A,0.0006309148264984228,0.11853088480801333,1,1798,0.0,59.0,-0.31431833667447995,varA
cardiovascular,2,indication,5267.0,p_B,0.0014367816091954023,0.6132442960489706,1,1798,0.0,59.0,-0.31431833667447995,varA
cardiovascular,2,indication,5267.0,fuse_rankavg,0.0007072135785007072,0.21368948247078468,1,1798,0.0,59.0,-0.31431833667447995,varA
cardiovascular,2,indication,4995.0,p_A,0.0010504201680672268,0.4707846410684474,1,1798,0.0,4.0,0.0924557571407262,varA
cardiovascular,2,indication,4995.0,p_B,0.005291005291005291,0.8953811908736783,1,1798,0.0,4.0,0.0924557571407262,varA
cardiovascular,2,indication,4995.0,fuse_rankavg,0.0024813895781637717,0.7762938230383973,1,1798,0.0,4.0,0.0924557571407262,varA
cardiovascular,2,indication,5264.0,p_A,0.01171564806720229,0.7061036789297659,4,1798,0.0,50.0,-0.08832926086259102,varA
cardiovascular,2,indication,5264.0,p_B,0.0020806561603858896,0.35674470457079155,4,1798,0.0,50.0,-0.08832926086259102,varA
cardiovascular,2,indication,5264.0,fuse_rankavg,0.0033360643456479943,0.5503065774804905,4,1798,0.0,50.0,-0.08832926086259102,varA
cardiovascular,2,indication,5299.0,p_A,0.003771994450008935,0.48745819397993306,4,1798,0.0,56.0,0.3360722728983118,varA
cardiovascular,2,indication,5299.0,p_B,0.0021943530165607116,0.37695094760312153,4,1798,0.0,56.0,0.3360722728983118,varA
cardiovascular,2,indication,5299.0,fuse_rankavg,0.002375001595570203,0.42314659977703456,4,1798,0.0,56.0,0.3360722728983118,varA
cardiovascular,2,indication,5010.0,p_A,1.0,1.0,1,1798,0.0,216.0,0.5251356145964052,varA
cardiovascular,2,indication,5010.0,p_B,0.05,0.9894268224819143,1,1798,0.0,216.0,0.5251356145964052,varA
cardiovascular,2,indication,5010.0,fuse_rankavg,0.25,0.9986087924318309,1,1798,0.0,216.0,0.5251356145964052,varA
cardiovascular,2,indication,465.0,p_A,0.000784313725490196,0.29104062326099056,1,1798,0.0,11.0,0.08715645419630348,varA
cardiovascular,2,indication,465.0,p_B,0.0006027727546714888,0.07735114079020589,1,1798,0.0,11.0,0.08715645419630348,varA
cardiovascular,2,indication,465.0,fuse_rankavg,0.0005984440454817474,0.0709515859766277,1,1798,0.0,11.0,0.08715645419630348,varA
cardiovascular,2,indication,745.0,p_A,0.002579023200220886,0.26822916666666663,6,1798,0.0,6.0,0.47149107155052833,varA
cardiovascular,2,indication,745.0,p_B,0.00399016597614713,0.49488467261904756,6,1798,0.0,6.0,0.47149107155052833,varA
cardiovascular,2,indication,745.0,fuse_rankavg,0.0028377912918068388,0.34965587797619047,6,1798,0.0,6.0,0.47149107155052833,varA
cardiovascular,2,indication,19514.0,p_A,0.011764705882352941,0.9532554257095158,1,1798,0.0,4.0,0.8795109453225262,varA
cardiovascular,2,indication,19514.0,p_B,0.00186219739292365,0.7017250973845298,1,1798,0.0,4.0,0.8795109453225262,varA
cardiovascular,2,indication,19514.0,fuse_rankavg,0.0035211267605633804,0.8427935447968837,1,1798,0.0,4.0,0.8795109453225262,varA
cardiovascular,2,indication,8542.0,p_A,0.0028328611898017,0.8041179744017808,1,1798,0.0,16.0,0.6131808122026181,varA
cardiovascular,2,indication,8542.0,p_B,0.0017921146953405018,0.6900389538119087,1,1798,0.0,16.0,0.6131808122026181,varA
cardiovascular,2,indication,8542.0,fuse_rankavg,0.002652519893899204,0.7910406232609906,1,1798,0.0,16.0,0.6131808122026181,varA
cardiovascular,2,indication,11514.0,p_A,0.0036363636363636364,0.8475236505286589,1,1798,0.0,2.0,0.689508300687737,varA
cardiovascular,2,indication,11514.0,p_B,0.003472222222222222,0.8402893711741792,1,1798,0.0,2.0,0.689508300687737,varA
cardiovascular,2,indication,11514.0,fuse_rankavg,0.004694835680751174,0.8823038397328882,1,1798,0.0,2.0,0.689508300687737,varA
cardiovascular,2,indication,8889.0,p_A,0.022222222222222223,0.9755147468002227,1,1798,0.0,2.0,0.6650748329582594,varA
cardiovascular,2,indication,8889.0,p_B,0.0007698229407236335,0.27768503060656646,1,1798,0.0,2.0,0.6650748329582594,varA
cardiovascular,2,indication,8889.0,fuse_rankavg,0.0015220700152207,0.6352253756260434,1,1798,0.0,2.0,0.6650748329582594,varA
cardiovascular,2,indication,8638.0,p_A,0.011907092059763816,0.9317928730512249,2,1798,0.0,9.0,-0.14427658533851986,varA
cardiovascular,2,indication,8638.0,p_B,0.0034614787293774712,0.7544543429844098,2,1798,0.0,9.0,-0.14427658533851986,varA
cardiovascular,2,indication,8638.0,fuse_rankavg,0.034174311926605506,0.9649220489977728,2,1798,0.0,9.0,-0.14427658533851986,varA
cardiovascular,2,indication,6812.0,p_A,0.0031901340007352164,0.7452672605790646,2,1798,0.0,6.0,0.010456131540765684,varA
cardiovascular,2,indication,6812.0,p_B,0.00434789935792649,0.8090200445434299,2,1798,0.0,6.0,0.010456131540765684,varA
cardiovascular,2,indication,6812.0,fuse_rankavg,0.011518632121647197,0.9239977728285078,2,1798,0.0,6.0,0.010456131540765684,varA
cardiovascular,2,indication,6658.0,p_A,0.001037344398340249,0.4641068447412354,1,1798,0.0,50.0,0.6392050325211964,varA
cardiovascular,2,indication,6658.0,p_B,0.0013717421124828531,0.5948803561491374,1,1798,0.0,50.0,0.6392050325211964,varA
cardiovascular,2,indication,6658.0,fuse_rankavg,0.0011904761904761906,0.5331107401224263,1,1798,0.0,50.0,0.6392050325211964,varA
cardiovascular,2,indication,5081.0,p_A,0.0007283321194464676,0.23650528658875902,1,1798,0.0,4.0,0.3470692847874457,varA
cardiovascular,2,indication,5081.0,p_B,0.0007132667617689016,0.22036727879799667,1,1798,0.0,4.0,0.3470692847874457,varA
cardiovascular,2,indication,5081.0,fuse_rankavg,0.0006583278472679394,0.1552587646076795,1,1798,0.0,4.0,0.3470692847874457,varA
cardiovascular,2,indication,1641.0,p_A,0.007518796992481203,0.9265442404006679,1,1798,0.0,2.0,-0.39448458352547006,varA
cardiovascular,2,indication,1641.0,p_B,0.0007727975270479134,0.28046744574290483,1,1798,0.0,2.0,-0.39448458352547006,varA
cardiovascular,2,indication,1641.0,fuse_rankavg,0.002066115702479339,0.7312186978297162,1,1798,0.0,2.0,-0.39448458352547006,varA
cardiovascular,2,indication,1072.0,p_A,0.0005561735261401557,0.5,1,1798,0.0,0.0,,varA
cardiovascular,2,indication,1072.0,p_B,0.0005561735261401557,0.5,1,1798,0.0,0.0,,varA
cardiovascular,2,indication,1072.0,fuse_rankavg,0.0005561735261401557,0.5,1,1798,0.0,0.0,,varA
cardiovascular,2,indication,945.0,p_A,0.0011806375442739079,0.530328324986088,1,1798,0.0,4.0,0.9387078340580987,varA
cardiovascular,2,indication,945.0,p_B,0.001199040767386091,0.5375626043405676,1,1798,0.0,4.0,0.9387078340580987,varA
cardiovascular,2,indication,945.0,fuse_rankavg,0.0011862396204033216,0.5325542570951586,1,1798,0.0,4.0,0.9387078340580987,varA
cardiovascular,2,contraindication,19180.0,p_A,0.24312112841844444,0.7477642276422763,32,1262,0.0,17.0,0.38580474623544614,varA
cardiovascular,2,contraindication,19180.0,p_B,0.028611711537508203,0.5042936991869919,32,1262,0.0,17.0,0.38580474623544614,varA
cardiovascular,2,contraindication,19180.0,fuse_rankavg,0.05651024693946449,0.6510543699186992,32,1262,0.0,17.0,0.38580474623544614,varA
cardiovascular,2,contraindication,5044.0,p_A,0.5112361411617414,0.7824547640568242,307,1262,0.0,19.0,0.42327042352318633,varA
cardiovascular,2,contraindication,5044.0,p_B,0.2844971308079459,0.5999624810273378,307,1262,0.0,19.0,0.42327042352318633,varA
cardiovascular,2,contraindication,5044.0,fuse_rankavg,0.4531748227077278,0.7266367651823935,307,1262,0.0,19.0,0.42327042352318633,varA
cardiovascular,2,contraindication,5294.0,p_A,0.12359430967091481,0.6107751736940528,61,1262,0.0,9.0,-0.5241377226880976,varA
cardiovascular,2,contraindication,5294.0,p_B,0.041416559443574794,0.4435238394234313,61,1262,0.0,9.0,-0.5241377226880976,varA
cardiovascular,2,contraindication,5294.0,fuse_rankavg,0.06906999503875748,0.5664541843545678,61,1262,0.0,9.0,-0.5241377226880976,varA
cardiovascular,2,contraindication,5009.0,p_A,0.15404382349211165,0.7004790877295249,94,1262,0.0,92.0,0.2563600839211416,varA
cardiovascular,2,contraindication,5009.0,p_B,0.0848671696290419,0.5610153745263772,94,1262,0.0,92.0,0.2563600839211416,varA
cardiovascular,2,contraindication,5009.0,fuse_rankavg,0.14995808570841604,0.6603623214806178,94,1262,0.0,92.0,0.2563600839211416,varA
cardiovascular,2,contraindication,1574.0,p_A,0.03626840267930464,0.6100609756097561,32,1262,0.0,7.0,0.43120711554703894,varA
cardiovascular,2,contraindication,1574.0,p_B,0.027377477935183955,0.4876270325203252,32,1262,0.0,7.0,0.43120711554703894,varA
cardiovascular,2,contraindication,1574.0,fuse_rankavg,0.035294864621166405,0.5570503048780489,32,1262,0.0,7.0,0.43120711554703894,varA
cardiovascular,2,contraindication,1576.0,p_A,0.03666867596488499,0.6167936991869919,32,1262,0.0,6.0,0.34024065071871235,varA
cardiovascular,2,contraindication,1576.0,p_B,0.02566026266986981,0.47261178861788616,32,1262,0.0,6.0,0.34024065071871235,varA
cardiovascular,2,contraindication,1576.0,fuse_rankavg,0.030465883275804625,0.556808943089431,32,1262,0.0,6.0,0.34024065071871235,varA
cardiovascular,2,contraindication,5386.0,p_A,0.07403807870520118,0.5570161290322581,62,1262,0.0,3.0,0.05696450934309445,varA
cardiovascular,2,contraindication,5386.0,p_B,0.04221706129294105,0.4183467741935484,62,1262,0.0,3.0,0.05696450934309445,varA
cardiovascular,2,contraindication,5386.0,fuse_rankavg,0.0720503018853604,0.49584005376344087,62,1262,0.0,3.0,0.05696450934309445,varA
cardiovascular,2,contraindication,5295.0,p_A,0.04117277899571196,0.43876004968537147,61,1262,0.0,2.0,0.9810618780951114,varA
cardiovascular,2,contraindication,5295.0,p_B,0.041536921607443766,0.4392923929512291,61,1262,0.0,2.0,0.9810618780951114,varA
cardiovascular,2,contraindication,5295.0,fuse_rankavg,0.04133455669366011,0.4386440261530691,61,1262,0.0,2.0,0.9810618780951114,varA
cardiovascular,2,contraindication,992.0,p_A,0.31976083659391763,0.695257768596877,215,1262,0.0,9.0,0.045923606228577794,varA
cardiovascular,2,contraindication,992.0,p_B,0.14491823106687277,0.43022145221119035,215,1262,0.0,9.0,0.045923606228577794,varA
cardiovascular,2,contraindication,992.0,fuse_rankavg,0.21414250154285824,0.5917949401390463,215,1262,0.0,9.0,0.045923606228577794,varA
cardiovascular,2,contraindication,5010.0,p_A,0.5443694589467296,0.7975229007633587,262,1262,0.0,216.0,0.4847768492710633,varA
cardiovascular,2,contraindication,5010.0,p_B,0.22760723936818114,0.5849312977099237,262,1262,0.0,216.0,0.4847768492710633,varA
cardiovascular,2,contraindication,5010.0,fuse_rankavg,0.34493036417237194,0.7210305343511451,262,1262,0.0,216.0,0.4847768492710633,varA
cardiovascular,2,contraindication,465.0,p_A,0.05126913364688064,0.6213528932355338,35,1262,0.0,11.0,0.5440436524628752,varA
cardiovascular,2,contraindication,465.0,p_B,0.03300145584278373,0.5563627896146233,35,1262,0.0,11.0,0.5440436524628752,varA
cardiovascular,2,contraindication,465.0,fuse_rankavg,0.038720290212174976,0.600768424729305,35,1262,0.0,11.0,0.5440436524628752,varA
cardiovascular,2,contraindication,6659.0,p_A,0.03565876667669412,0.5704896943255866,29,1262,0.0,1.0,0.9759021088379508,varA
cardiovascular,2,contraindication,6659.0,p_B,0.0434520932135027,0.5884721872640323,29,1262,0.0,1.0,0.9759021088379508,varA
cardiovascular,2,contraindication,6659.0,fuse_rankavg,0.03765911517800869,0.5794529742428056,29,1262,0.0,1.0,0.9759021088379508,varA
cardiovascular,2,contraindication,5279.0,p_A,0.8063533610353338,0.945526751241037,37,1262,0.0,11.0,0.42034238992320605,varA
cardiovascular,2,contraindication,5279.0,p_B,0.03558110132697522,0.5954550468836183,37,1262,0.0,11.0,0.42034238992320605,varA
cardiovascular,2,contraindication,5279.0,fuse_rankavg,0.12549185224911155,0.825603971318257,37,1262,0.0,11.0,0.42034238992320605,varA
cardiovascular,2,contraindication,5267.0,p_A,0.16500702990738458,0.54750544115185,176,1262,0.0,59.0,0.16370042548953773,varA
cardiovascular,2,contraindication,5267.0,p_B,0.16365017060855913,0.5139848066298343,176,1262,0.0,59.0,0.16370042548953773,varA
cardiovascular,2,contraindication,5267.0,fuse_rankavg,0.1935129869374203,0.5369972166415538,176,1262,0.0,59.0,0.16370042548953773,varA
cardiovascular,2,contraindication,4995.0,p_A,0.17034117333039286,0.5609827557341369,176,1262,0.0,4.0,0.22353135987122563,varA
cardiovascular,2,contraindication,4995.0,p_B,0.14872464770927968,0.5155072827724761,176,1262,0.0,4.0,0.22353135987122563,varA
cardiovascular,2,contraindication,4995.0,fuse_rankavg,0.17223259691354997,0.5487035409342039,176,1262,0.0,4.0,0.22353135987122563,varA
cardiovascular,2,contraindication,11057.0,p_A,0.3092977645963997,0.8272554855866253,131,1262,0.0,30.0,0.06950251131458036,varA
cardiovascular,2,contraindication,11057.0,p_B,0.10435747896834423,0.5397439272143142,131,1262,0.0,30.0,0.06950251131458036,varA
cardiovascular,2,contraindication,11057.0,fuse_rankavg,0.29298316931987745,0.7505180175619766,131,1262,0.0,30.0,0.06950251131458036,varA
cardiovascular,2,contraindication,2800.0,p_A,0.039332152169839596,0.5815040778246011,39,1262,0.0,4.0,0.9803854018815298,varA
cardiovascular,2,contraindication,2800.0,p_B,0.04206670950489018,0.5834329203094534,39,1262,0.0,4.0,0.9803854018815298,varA
cardiovascular,2,contraindication,2800.0,fuse_rankavg,0.04081601534796235,0.582961192527832,39,1262,0.0,4.0,0.9803854018815298,varA
cardiovascular,2,contraindication,5068.0,p_A,0.5964987549525673,0.8614762431333381,214,1262,0.0,83.0,0.271729745289884,varA
cardiovascular,2,contraindication,5068.0,p_B,0.20646713606727077,0.5963785046728972,214,1262,0.0,83.0,0.271729745289884,varA
cardiovascular,2,contraindication,5068.0,fuse_rankavg,0.4790252679928915,0.7910461404009417,214,1262,0.0,83.0,0.271729745289884,varA
cardiovascular,2,contraindication,2679.0,p_A,0.261400392320258,0.7986584657495007,109,1262,0.0,10.0,0.13363136397831082,varA
cardiovascular,2,contraindication,2679.0,p_B,0.09053290768973736,0.5415708522641375,109,1262,0.0,10.0,0.13363136397831082,varA
cardiovascular,2,contraindication,2679.0,fuse_rankavg,0.286352282379838,0.7227416313247452,109,1262,0.0,10.0,0.13363136397831082,varA
cardiovascular,2,contraindication,6716.0,p_A,0.5880622330511313,0.86074944709995,214,1262,0.0,87.0,0.23009666884198202,varA
cardiovascular,2,contraindication,6716.0,p_B,0.18857401042321753,0.5773881715060284,214,1262,0.0,87.0,0.23009666884198202,varA
cardiovascular,2,contraindication,6716.0,fuse_rankavg,0.43843437618051184,0.7802868837839766,214,1262,0.0,87.0,0.23009666884198202,varA
cardiovascular,2,contraindication,2277.0,p_A,0.2369382272566304,0.7804622804622805,74,1262,0.0,97.0,0.4274130020197357,varA
cardiovascular,2,contraindication,2277.0,p_B,0.06966890943345874,0.5822640822640823,74,1262,0.0,97.0,0.4274130020197357,varA
cardiovascular,2,contraindication,2277.0,fuse_rankavg,0.11933480319437496,0.7162730912730912,74,1262,0.0,97.0,0.4274130020197357,varA
cardiovascular,2,contraindication,4994.0,p_A,0.03568558562687518,0.7774557165861513,20,1262,0.0,35.0,0.30862764944352433,varA
cardiovascular,2,contraindication,4994.0,p_B,0.016196583736436378,0.4911433172302737,20,1262,0.0,35.0,0.30862764944352433,varA
cardiovascular,2,contraindication,4994.0,fuse_rankavg,0.04946573431617828,0.6607286634460547,20,1262,0.0,35.0,0.30862764944352433,varA
cardiovascular,2,contraindication,5311.0,p_A,0.24411005177794023,0.8144053144053144,74,1262,0.0,99.0,0.3609322015961805,varA
cardiovascular,2,contraindication,5311.0,p_B,0.06413977572045738,0.5744949494949496,74,1262,0.0,99.0,0.3609322015961805,varA
cardiovascular,2,contraindication,5311.0,fuse_rankavg,0.11514412154238209,0.7432148057148057,74,1262,0.0,99.0,0.3609322015961805,varA
cardiovascular,2,contraindication,6746.0,p_A,0.03188232963878434,0.7467793880837359,20,1262,0.0,28.0,0.3009376065996328,varA
cardiovascular,2,contraindication,6746.0,p_B,0.01656903185846172,0.50829307568438,20,1262,0.0,28.0,0.3009376065996328,varA
cardiovascular,2,contraindication,6746.0,fuse_rankavg,0.07598657082077725,0.649416264090177,20,1262,0.0,28.0,0.3009376065996328,varA
